ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,Sales
529,20221125,20221207,20221202,16551,SO71504,4
540,20221125,20221207,20221202,16551,SO71504,33
214,20221125,20221207,20221202,16551,SO71504,35
231,20221125,20221207,20221202,16551,SO71504,50
465,20221125,20221207,20221202,16551,SO71504,24
477,20221125,20221207,20221202,13141,SO71505,5
479,20221125,20221207,20221202,13141,SO71505,9
483,20221125,20221207,20221202,13141,SO71505,120
588,20221125,20221207,20221202,14796,SO71506,769
536,20221125,20221207,20221202,14796,SO71506,30
528,20221125,20221207,20221202,14796,SO71506,5
214,20221125,20221207,20221202,14796,SO71506,35
231,20221125,20221207,20221202,14796,SO71506,50
361,20221125,20221207,20221202,19930,SO71507,2295
537,20221125,20221207,20221202,19930,SO71507,35
480,20221125,20221207,20221202,19930,SO71507,2
357,20221125,20221207,20221202,17651,SO71508,2320
537,20221125,20221207,20221202,17651,SO71508,35
222,20221125,20221207,20221202,17651,SO71508,35
225,20221125,20221207,20221202,17651,SO71508,9
353,20221125,20221207,20221202,19912,SO71509,2320
485,20221125,20221207,20221202,19912,SO71509,22
222,20221125,20221207,20221202,19912,SO71509,35
237,20221125,20221207,20221202,19912,SO71509,50
353,20221125,20221207,20221202,20584,SO71510,2320
537,20221125,20221207,20221202,20584,SO71510,35
480,20221125,20221207,20221202,20584,SO71510,2
592,20221125,20221207,20221202,15651,SO71511,565
593,20221125,20221207,20221202,15663,SO71512,565
535,20221125,20221207,20221202,15663,SO71512,25
538,20221125,20221207,20221202,27682,SO71513,21
480,20221125,20221207,20221202,27682,SO71513,2
535,20221125,20221207,20221202,26006,SO71514,25
529,20221125,20221207,20221202,19642,SO71515,4
540,20221125,20221207,20221202,19642,SO71515,33
477,20221125,20221207,20221202,21398,SO71516,5
478,20221125,20221207,20221202,21398,SO71516,10
225,20221125,20221207,20221202,21398,SO71516,9
476,20221125,20221207,20221202,17450,SO71517,70
491,20221125,20221207,20221202,17450,SO71517,54
477,20221125,20221207,20221202,16787,SO71518,5
214,20221125,20221207,20221202,16787,SO71518,35
528,20221125,20221207,20221202,15387,SO71519,5
528,20221125,20221207,20221202,15327,SO71520,5
214,20221125,20221207,20221202,15327,SO71520,35
528,20221125,20221207,20221202,23552,SO71521,5
472,20221125,20221207,20221202,23552,SO71521,64
214,20221125,20221207,20221202,23552,SO71521,35
528,20221125,20221207,20221202,15299,SO71522,5
480,20221125,20221207,20221202,15299,SO71522,2
528,20221125,20221207,20221202,15177,SO71523,5
480,20221125,20221207,20221202,15177,SO71523,2
528,20221125,20221207,20221202,14766,SO71524,5
528,20221125,20221207,20221202,16034,SO71525,5
480,20221125,20221207,20221202,16034,SO71525,2
529,20221125,20221207,20221202,26217,SO71526,4
214,20221125,20221207,20221202,26217,SO71526,35
538,20221125,20221207,20221202,25297,SO71527,21
480,20221125,20221207,20221202,25297,SO71527,2
541,20221125,20221207,20221202,12594,SO71528,29
538,20221125,20221207,20221202,26385,SO71529,21
480,20221125,20221207,20221202,26385,SO71529,2
538,20221125,20221207,20221202,28745,SO71530,21
529,20221125,20221207,20221202,28745,SO71530,4
480,20221125,20221207,20221202,28745,SO71530,2
530,20221125,20221207,20221202,26883,SO71531,5
541,20221125,20221207,20221202,26883,SO71531,29
222,20221125,20221207,20221202,26883,SO71531,35
541,20221125,20221207,20221202,23973,SO71532,29
530,20221125,20221207,20221202,23973,SO71532,5
541,20221125,20221207,20221202,15102,SO71533,29
530,20221125,20221207,20221202,15102,SO71533,5
480,20221125,20221207,20221202,15102,SO71533,2
530,20221125,20221207,20221202,28894,SO71534,5
487,20221125,20221207,20221202,28894,SO71534,55
485,20221125,20221207,20221202,15748,SO71535,22
214,20221125,20221207,20221202,15748,SO71535,35
528,20221125,20221207,20221202,11681,SO71536,5
537,20221125,20221207,20221202,11681,SO71536,35
222,20221125,20221207,20221202,11681,SO71536,35
485,20221125,20221207,20221202,18320,SO71537,22
481,20221125,20221207,20221202,18320,SO71537,9
355,20221125,20221207,20221202,17453,SO71538,2320
485,20221125,20221207,20221202,17453,SO71538,22
222,20221125,20221207,20221202,17453,SO71538,35
587,20221125,20221207,20221202,15343,SO71539,769
361,20221125,20221207,20221202,13269,SO71540,2295
485,20221125,20221207,20221202,13269,SO71540,22
481,20221125,20221207,20221202,13269,SO71540,9
355,20221125,20221207,20221202,13226,SO71541,2320
487,20221125,20221207,20221202,13226,SO71541,55
484,20221125,20221207,20221202,13226,SO71541,8
561,20221125,20221207,20221202,17103,SO71542,2384
217,20221125,20221207,20221202,17103,SO71542,35
388,20221125,20221207,20221202,26445,SO71543,1120
222,20221125,20221207,20221202,26445,SO71543,35
561,20221125,20221207,20221202,13104,SO71544,2384
222,20221125,20221207,20221202,13104,SO71544,35
482,20221125,20221207,20221202,13104,SO71544,9
590,20221125,20221207,20221202,17320,SO71545,769
214,20221125,20221207,20221202,17320,SO71545,35
482,20221125,20221207,20221202,17320,SO71545,9
563,20221125,20221207,20221202,22976,SO71546,2384
225,20221125,20221207,20221202,22976,SO71546,9
561,20221125,20221207,20221202,22889,SO71547,2384
225,20221125,20221207,20221202,22889,SO71547,9
384,20221125,20221207,20221202,21643,SO71548,1120
228,20221125,20221207,20221202,21643,SO71548,50
582,20221125,20221207,20221202,18563,SO71549,1701
228,20221125,20221207,20221202,18563,SO71549,50
581,20221125,20221207,20221202,18608,SO71550,1701
477,20221125,20221207,20221202,18608,SO71550,5
479,20221125,20221207,20221202,18608,SO71550,9
384,20221125,20221207,20221202,25572,SO71551,1120
477,20221125,20221207,20221202,25572,SO71551,5
479,20221125,20221207,20221202,25572,SO71551,9
222,20221125,20221207,20221202,25572,SO71551,35
604,20221125,20221207,20221202,12133,SO71552,540
605,20221125,20221207,20221202,25525,SO71553,540
477,20221125,20221207,20221202,25525,SO71553,5
479,20221125,20221207,20221202,25525,SO71553,9
222,20221125,20221207,20221202,25525,SO71553,35
463,20221125,20221207,20221202,25525,SO71553,24
231,20221125,20221207,20221202,25525,SO71553,50
604,20221125,20221207,20221202,25309,SO71554,540
477,20221125,20221207,20221202,25309,SO71554,5
479,20221125,20221207,20221202,25309,SO71554,9
225,20221125,20221207,20221202,25309,SO71554,9
561,20221125,20221207,20221202,11918,SO71555,2384
225,20221125,20221207,20221202,11918,SO71555,9
606,20221125,20221207,20221202,25941,SO71556,540
477,20221125,20221207,20221202,25941,SO71556,5
479,20221125,20221207,20221202,25941,SO71556,9
480,20221125,20221207,20221202,25941,SO71556,2
579,20221125,20221207,20221202,28091,SO71557,1215
222,20221125,20221207,20221202,28091,SO71557,35
604,20221125,20221207,20221202,27969,SO71558,540
222,20221125,20221207,20221202,27969,SO71558,35
467,20221125,20221207,20221202,27969,SO71558,24
378,20221126,20221208,20221203,21966,SO71559,2443
217,20221126,20221208,20221203,21966,SO71559,35
374,20221126,20221208,20221203,21950,SO71560,2443
479,20221126,20221208,20221203,21950,SO71560,9
477,20221126,20221208,20221203,21950,SO71560,5
580,20221126,20221208,20221203,22586,SO71561,1701
479,20221126,20221208,20221203,22586,SO71561,9
465,20221126,20221208,20221203,22586,SO71561,24
477,20221126,20221208,20221203,22586,SO71561,5
580,20221126,20221208,20221203,22566,SO71562,1701
485,20221126,20221208,20221203,22920,SO71563,22
478,20221126,20221208,20221203,22920,SO71563,10
477,20221126,20221208,20221203,22920,SO71563,5
487,20221126,20221208,20221203,22920,SO71563,55
485,20221126,20221208,20221203,16342,SO71564,22
463,20221126,20221208,20221203,16342,SO71564,24
485,20221126,20221208,20221203,21973,SO71565,22
217,20221126,20221208,20221203,21973,SO71565,35
538,20221126,20221208,20221203,20263,SO71566,21
478,20221126,20221208,20221203,15217,SO71567,10
380,20221126,20221208,20221203,20713,SO71568,2443
529,20221126,20221208,20221203,20713,SO71568,4
540,20221126,20221208,20221203,20713,SO71568,33
486,20221126,20221208,20221203,20713,SO71568,159
589,20221126,20221208,20221203,19442,SO71569,769
228,20221126,20221208,20221203,19442,SO71569,50
590,20221126,20221208,20221203,17966,SO71570,769
228,20221126,20221208,20221203,17966,SO71570,50
353,20221126,20221208,20221203,14941,SO71571,2320
485,20221126,20221208,20221203,14941,SO71571,22
486,20221126,20221208,20221203,14941,SO71571,159
361,20221126,20221208,20221203,12829,SO71572,2295
528,20221126,20221208,20221203,12829,SO71572,5
537,20221126,20221208,20221203,12829,SO71572,35
485,20221126,20221208,20221203,12829,SO71572,22
353,20221126,20221208,20221203,14843,SO71573,2320
478,20221126,20221208,20221203,14843,SO71573,10
477,20221126,20221208,20221203,14843,SO71573,5
480,20221126,20221208,20221203,11313,SO71574,2
539,20221126,20221208,20221203,28814,SO71575,25
529,20221126,20221208,20221203,28814,SO71575,4
480,20221126,20221208,20221203,28814,SO71575,2
529,20221126,20221208,20221203,24943,SO71576,4
540,20221126,20221208,20221203,24943,SO71576,33
222,20221126,20221208,20221203,24943,SO71576,35
536,20221126,20221208,20221203,23482,SO71577,30
528,20221126,20221208,20221203,18968,SO71578,5
536,20221126,20221208,20221203,18968,SO71578,30
214,20221126,20221208,20221203,18968,SO71578,35
529,20221126,20221208,20221203,14574,SO71579,4
540,20221126,20221208,20221203,14574,SO71579,33
480,20221126,20221208,20221203,14574,SO71579,2
477,20221126,20221208,20221203,23190,SO71580,5
478,20221126,20221208,20221203,23190,SO71580,10
478,20221126,20221208,20221203,21249,SO71581,10
477,20221126,20221208,20221203,21249,SO71581,5
487,20221126,20221208,20221203,21249,SO71581,55
474,20221126,20221208,20221203,19635,SO71582,70
463,20221126,20221208,20221203,19635,SO71582,24
477,20221126,20221208,20221203,16642,SO71583,5
217,20221126,20221208,20221203,16642,SO71583,35
528,20221126,20221208,20221203,16337,SO71584,5
480,20221126,20221208,20221203,16337,SO71584,2
485,20221126,20221208,20221203,14410,SO71585,22
217,20221126,20221208,20221203,14410,SO71585,35
485,20221126,20221208,20221203,15049,SO71586,22
231,20221126,20221208,20221203,15049,SO71586,50
537,20221126,20221208,20221203,15052,SO71587,35
480,20221126,20221208,20221203,15052,SO71587,2
529,20221126,20221208,20221203,12851,SO71588,4
540,20221126,20221208,20221203,12851,SO71588,33
214,20221126,20221208,20221203,12851,SO71588,35
485,20221126,20221208,20221203,12822,SO71589,22
491,20221126,20221208,20221203,12822,SO71589,54
529,20221126,20221208,20221203,23947,SO71590,4
214,20221126,20221208,20221203,23947,SO71590,35
529,20221126,20221208,20221203,24538,SO71591,4
529,20221126,20221208,20221203,24087,SO71592,4
214,20221126,20221208,20221203,24087,SO71592,35
530,20221126,20221208,20221203,16574,SO71593,5
222,20221126,20221208,20221203,16574,SO71593,35
537,20221126,20221208,20221203,12048,SO71594,35
528,20221126,20221208,20221203,12048,SO71594,5
214,20221126,20221208,20221203,12048,SO71594,35
537,20221126,20221208,20221203,12068,SO71595,35
477,20221126,20221208,20221203,12836,SO71596,5
478,20221126,20221208,20221203,12836,SO71596,10
467,20221126,20221208,20221203,12836,SO71596,24
363,20221126,20221208,20221203,16912,SO71597,2295
485,20221126,20221208,20221203,16912,SO71597,22
472,20221126,20221208,20221203,16912,SO71597,64
357,20221126,20221208,20221203,16989,SO71598,2320
355,20221126,20221208,20221203,18882,SO71599,2320
480,20221126,20221208,20221203,18882,SO71599,2
359,20221126,20221208,20221203,17401,SO71600,2295
537,20221126,20221208,20221203,17401,SO71600,35
578,20221126,20221208,20221203,25649,SO71601,1215
228,20221126,20221208,20221203,25649,SO71601,50
380,20221126,20221208,20221203,22194,SO71602,2443
479,20221126,20221208,20221203,22194,SO71602,9
583,20221126,20221208,20221203,24364,SO71603,1701
529,20221126,20221208,20221203,24364,SO71603,4
539,20221126,20221208,20221203,24364,SO71603,25
489,20221126,20221208,20221203,24364,SO71603,54
583,20221126,20221208,20221203,24381,SO71604,1701
539,20221126,20221208,20221203,24381,SO71604,25
489,20221126,20221208,20221203,24381,SO71604,54
225,20221126,20221208,20221203,24381,SO71604,9
584,20221126,20221208,20221203,25715,SO71605,540
214,20221126,20221208,20221203,25715,SO71605,35
605,20221126,20221208,20221203,25936,SO71606,540
225,20221126,20221208,20221203,25936,SO71606,9
605,20221126,20221208,20221203,25705,SO71607,540
214,20221126,20221208,20221203,25705,SO71607,35
606,20221126,20221208,20221203,25708,SO71608,540
477,20221126,20221208,20221203,25708,SO71608,5
479,20221126,20221208,20221203,25708,SO71608,9
355,20221126,20221208,20221203,15723,SO71609,2320
528,20221126,20221208,20221203,15723,SO71609,5
537,20221126,20221208,20221203,15723,SO71609,35
222,20221126,20221208,20221203,15723,SO71609,35
575,20221126,20221208,20221203,28068,SO71610,2384
222,20221126,20221208,20221203,28068,SO71610,35
463,20221126,20221208,20221203,28068,SO71610,24
573,20221126,20221208,20221203,27636,SO71611,2384
479,20221126,20221208,20221203,27636,SO71611,9
477,20221126,20221208,20221203,27636,SO71611,5
217,20221126,20221208,20221203,27636,SO71611,35
575,20221126,20221208,20221203,27918,SO71612,2384
541,20221126,20221208,20221203,27918,SO71612,29
530,20221126,20221208,20221203,27918,SO71612,5
480,20221126,20221208,20221203,27918,SO71612,2
605,20221126,20221208,20221203,28160,SO71613,540
222,20221126,20221208,20221203,28160,SO71613,35
604,20221126,20221208,20221203,21727,SO71614,540
479,20221126,20221208,20221203,21727,SO71614,9
477,20221126,20221208,20221203,21727,SO71614,5
390,20221126,20221208,20221203,21788,SO71615,1120
386,20221126,20221208,20221203,21793,SO71616,1120
217,20221126,20221208,20221203,21793,SO71616,35
382,20221126,20221208,20221203,21685,SO71617,1120
214,20221126,20221208,20221203,21685,SO71617,35
237,20221126,20221208,20221203,21685,SO71617,50
580,20221126,20221208,20221203,18802,SO71618,1701
539,20221126,20221208,20221203,18802,SO71618,25
472,20221126,20221208,20221203,18802,SO71618,64
529,20221126,20221208,20221203,18802,SO71618,4
583,20221126,20221208,20221203,18616,SO71619,1701
539,20221126,20221208,20221203,18616,SO71619,25
529,20221126,20221208,20221203,18616,SO71619,4
581,20221126,20221208,20221203,18639,SO71620,1701
580,20221126,20221208,20221203,18607,SO71621,1701
231,20221126,20221208,20221203,18607,SO71621,50
604,20221126,20221208,20221203,25451,SO71622,540
217,20221126,20221208,20221203,25451,SO71622,35
576,20221126,20221208,20221203,12128,SO71623,2384
225,20221126,20221208,20221203,12128,SO71623,9
222,20221126,20221208,20221203,12128,SO71623,35
539,20221127,20221209,20221204,15142,SO71624,25
485,20221127,20221209,20221204,18195,SO71625,22
471,20221127,20221209,20221204,18195,SO71625,64
528,20221127,20221209,20221204,25122,SO71626,5
217,20221127,20221209,20221204,25122,SO71626,35
528,20221127,20221209,20221204,25247,SO71627,5
529,20221127,20221209,20221204,11966,SO71628,4
480,20221127,20221209,20221204,11966,SO71628,2
589,20221127,20221209,20221204,14823,SO71629,769
478,20221127,20221209,20221204,14823,SO71629,10
214,20221127,20221209,20221204,14823,SO71629,35
361,20221127,20221209,20221204,18019,SO71630,2295
477,20221127,20221209,20221204,18019,SO71630,5
478,20221127,20221209,20221204,18019,SO71630,10
359,20221127,20221209,20221204,19073,SO71631,2295
485,20221127,20221209,20221204,19073,SO71631,22
225,20221127,20221209,20221204,22684,SO71632,9
596,20221127,20221209,20221204,22684,SO71632,540
597,20221127,20221209,20221204,24873,SO71633,540
225,20221127,20221209,20221204,24873,SO71633,9
598,20221127,20221209,20221204,19290,SO71634,540
528,20221127,20221209,20221204,19290,SO71634,5
535,20221127,20221209,20221204,19290,SO71634,25
222,20221127,20221209,20221204,19290,SO71634,35
535,20221127,20221209,20221204,11757,SO71635,25
480,20221127,20221209,20221204,11757,SO71635,2
231,20221127,20221209,20221204,11849,SO71636,50
225,20221127,20221209,20221204,11849,SO71636,9
539,20221127,20221209,20221204,11223,SO71637,25
530,20221127,20221209,20221204,28026,SO71638,5
480,20221127,20221209,20221204,28026,SO71638,2
538,20221127,20221209,20221204,28056,SO71639,21
225,20221127,20221209,20221204,28056,SO71639,9
540,20221127,20221209,20221204,24408,SO71640,33
529,20221127,20221209,20221204,24408,SO71640,4
465,20221127,20221209,20221204,24408,SO71640,24
214,20221127,20221209,20221204,24408,SO71640,35
529,20221127,20221209,20221204,11861,SO71641,4
540,20221127,20221209,20221204,11861,SO71641,33
540,20221127,20221209,20221204,24657,SO71642,33
529,20221127,20221209,20221204,24657,SO71642,4
473,20221127,20221209,20221204,24657,SO71642,64
478,20221127,20221209,20221204,21811,SO71643,10
477,20221127,20221209,20221204,21811,SO71643,5
480,20221127,20221209,20221204,21811,SO71643,2
